"zone_id","datum","uur","max_availability","avg_availability"
55871,2024-08-10,2,11,11
55871,2024-08-10,3,11,11
55871,2024-08-10,4,10,10
55871,2024-08-10,5,8,8
55871,2024-08-10,6,7,7
55871,2024-08-10,7,7,7
55871,2024-08-10,8,5,5
55871,2024-08-10,9,5,5
55871,2024-08-10,10,3,3
55871,2024-08-10,11,4,4
55871,2024-08-10,12,4,4
55871,2024-08-10,13,3,3
55871,2024-08-10,14,5,5
55871,2024-08-10,15,5,5
55871,2024-08-10,16,5,5
55871,2024-08-10,17,4,4
55871,2024-08-10,18,4,4
55871,2024-08-10,19,4,4
55871,2024-08-10,20,6,6
55871,2024-08-10,21,9,9
55871,2024-08-10,22,8,8
55871,2024-08-10,23,8,8
55871,2024-08-11,0,8,8
55871,2024-08-11,1,11,11
55871,2024-08-11,2,10,10
55871,2024-08-11,3,10,10
55871,2024-08-11,4,10,10
55871,2024-08-11,5,10,10
55871,2024-08-11,6,10,10
55871,2024-08-11,7,9,9
55871,2024-08-11,8,9,9
55871,2024-08-11,9,7,7
55871,2024-08-11,10,8,8
55871,2024-08-11,11,8,8
55871,2024-08-11,12,8,8
55871,2024-08-11,13,5,5
55871,2024-08-11,14,8,8
55871,2024-08-11,15,13,13
55871,2024-08-11,16,10,10
55871,2024-08-11,17,8,8
55871,2024-08-11,18,10,10
55871,2024-08-11,19,14,14
55871,2024-08-11,20,14,14
55871,2024-08-11,21,12,12
55871,2024-08-11,22,12,12
55871,2024-08-11,23,12,12
55871,2024-08-12,0,12,12
55871,2024-08-12,1,13,13
55871,2024-08-12,2,13,13
55871,2024-08-12,3,13,13
55871,2024-08-12,4,13,13
55871,2024-08-12,5,13,13
55871,2024-08-12,6,12,12
55871,2024-08-12,7,10,10
55871,2024-08-12,8,9,9
55871,2024-08-12,9,10,10
55871,2024-08-12,10,6,6
55871,2024-08-12,11,6,6
55871,2024-08-12,12,5,5
55871,2024-08-12,13,5,5
55871,2024-08-12,14,7,7
55871,2024-08-12,15,7,7
55871,2024-08-12,16,8,8
55871,2024-08-12,17,5,5
55871,2024-08-12,18,4,4
55871,2024-08-12,19,5,5
55871,2024-08-12,20,7,7
55871,2024-08-12,21,9,9
55871,2024-08-12,22,11,11
55871,2024-08-12,23,9,9
55871,2024-08-13,0,10,10
55871,2024-08-13,1,10,10
55871,2024-08-13,2,9,9
55871,2024-08-13,3,10,10
55871,2024-08-13,4,11,11
55871,2024-08-13,5,11,11
55871,2024-08-13,6,7,7
55871,2024-08-13,7,6,6
55871,2024-08-13,8,5,5
55871,2024-08-13,9,2,2
55871,2024-08-13,10,1,1
55871,2024-08-13,11,3,3
55871,2024-08-13,12,3,3
55871,2024-08-13,13,3,3
55871,2024-08-13,14,1,1
55871,2024-08-13,15,2,2
55871,2024-08-13,16,1,1
55871,2024-08-13,17,2,2
55871,2024-08-13,18,4,4
55871,2024-08-13,19,5,5
55871,2024-08-13,20,5,5
55871,2024-08-13,21,5,5
55871,2024-08-13,22,6,6
55871,2024-08-13,23,7,7
55871,2024-08-14,0,7,7
55871,2024-08-14,1,6,6
55871,2024-08-14,2,6,6
55871,2024-08-14,3,7,7
55871,2024-08-14,4,6,6
55871,2024-08-14,5,6,6
55871,2024-08-14,6,4,4
55871,2024-08-14,7,4,4
55871,2024-08-14,8,5,5
55871,2024-08-14,9,3,3
55871,2024-08-14,10,4,4
55871,2024-08-14,11,4,4
55871,2024-08-14,12,5,5
55871,2024-08-14,13,5,5
55871,2024-08-14,14,4,4
55871,2024-08-14,15,8,8
55871,2024-08-14,16,9,9
55871,2024-08-14,17,9,9
55871,2024-08-14,18,9,9
55871,2024-08-14,19,9,9
55871,2024-08-14,20,10,10
55871,2024-08-14,21,10,10
55871,2024-08-14,22,9,9
55871,2024-08-14,23,8,8
55871,2024-08-15,0,9,9
55871,2024-08-15,1,9,9
55871,2024-08-15,2,9,9
55871,2024-08-15,3,9,9
55871,2024-08-15,4,8,8
55871,2024-08-15,5,8,8
55871,2024-08-15,6,7,7
55871,2024-08-15,7,6,6
55871,2024-08-15,8,5,5
55871,2024-08-15,9,5,5
55871,2024-08-15,10,5,5
55871,2024-08-15,11,4,4
55871,2024-08-15,12,4,4
55871,2024-08-15,13,5,5
55871,2024-08-15,14,7,7
55871,2024-08-15,15,11,11
55871,2024-08-15,16,11,11
55871,2024-08-15,17,9,9
55871,2024-08-15,18,8,8
55871,2024-08-15,19,8,8
55871,2024-08-15,20,8,8
55871,2024-08-15,21,9,9
55871,2024-08-15,22,9,9
55871,2024-08-15,23,9,9
55871,2024-08-16,0,9,9
55871,2024-08-16,1,10,10
55871,2024-08-16,2,11,11
55871,2024-08-16,3,10,10
55871,2024-08-16,4,10,10
55871,2024-08-16,5,9,9
55871,2024-08-16,6,9,9
55871,2024-08-16,7,8,8
55871,2024-08-16,8,8,8
55871,2024-08-16,9,8,8
55871,2024-08-16,10,6,6
55871,2024-08-16,11,9,9
55871,2024-08-16,12,9,9
55871,2024-08-16,13,9,9
55871,2024-08-16,14,11,11
55871,2024-08-16,15,12,12
55871,2024-08-16,16,18,18
55871,2024-08-16,17,16,16
55871,2024-08-16,18,15,15
55871,2024-08-16,19,15,15
55871,2024-08-16,20,15,15
55871,2024-08-16,21,11,11
55871,2024-08-16,22,10,10
55871,2024-08-16,23,11,11
55871,2024-08-17,0,13,13
55871,2024-08-17,1,14,14
55871,2024-08-17,2,13,13
55871,2024-08-17,3,13,13
55871,2024-08-17,4,14,14
55871,2024-08-17,5,14,14
55871,2024-08-17,6,14,14
55871,2024-08-17,7,12,12
55871,2024-08-17,8,11,11
55871,2024-08-17,9,10,10
55871,2024-08-17,10,10,10
55871,2024-08-17,11,9,9
55871,2024-08-17,12,10,10
55871,2024-08-17,13,9,9
55871,2024-08-17,14,10,10
55871,2024-08-17,15,8,8
55871,2024-08-17,16,9,9
55871,2024-08-17,17,9,9
55871,2024-08-17,18,8,8
55871,2024-08-17,19,11,11
55871,2024-08-17,20,10,10
55871,2024-08-17,21,8,8
55871,2024-08-17,22,7,7
55871,2024-08-17,23,8,8
55871,2024-08-18,0,9,9
55871,2024-08-18,1,9,9
55871,2024-08-18,2,9,9
55871,2024-08-18,3,9,9
55871,2024-08-18,4,9,9
55871,2024-08-18,5,9,9
55871,2024-08-18,6,9,9
55871,2024-08-18,7,8,8
55871,2024-08-18,8,10,10
55871,2024-08-18,9,11,11
55871,2024-08-18,10,12,12
55871,2024-08-18,11,14,14
55871,2024-08-18,12,14,14
55871,2024-08-18,13,13,13
55871,2024-08-18,14,13,13
55871,2024-08-18,15,13,13
55871,2024-08-18,16,12,12
55871,2024-08-18,17,18,18
55871,2024-08-18,18,18,18
55871,2024-08-18,19,22,22
55871,2024-08-18,20,22,22
55871,2024-08-18,21,21,21
55871,2024-08-18,22,19,19
55871,2024-08-18,23,18,18
55871,2024-08-19,0,19,19
55871,2024-08-19,1,16,16
55871,2024-08-19,2,17,17
55871,2024-08-19,3,15,15
55871,2024-08-19,4,14,14
55871,2024-08-19,5,14,14
55871,2024-08-19,6,14,14
55871,2024-08-19,7,13,13
55871,2024-08-19,8,11,11
55871,2024-08-19,9,6,6
55871,2024-08-19,10,5,5
55871,2024-08-19,11,6,6
55871,2024-08-19,12,8,8
55871,2024-08-19,13,10,10
55871,2024-08-19,14,12,12
55871,2024-08-19,15,12,12
55871,2024-08-19,16,14,14
55871,2024-08-19,17,12,12
55871,2024-08-19,18,13,13
55871,2024-08-19,19,11,11
55871,2024-08-19,20,13,13
55871,2024-08-19,21,9,9
55871,2024-08-19,22,10,10
55871,2024-08-19,23,10,10
55871,2024-08-20,0,9,9
55871,2024-08-20,1,10,10
55871,2024-08-20,2,10,10
55871,2024-08-20,3,10,10
55871,2024-08-20,4,8,8
55871,2024-08-20,5,8,8
55871,2024-08-20,6,10,10
55871,2024-08-20,7,11,11
55871,2024-08-20,8,11,11
55871,2024-08-20,9,13,13
55871,2024-08-20,10,10,10
55871,2024-08-20,11,11,11
55871,2024-08-20,12,9,9
55871,2024-08-20,13,9,9
55871,2024-08-20,14,12,12
55871,2024-08-20,15,11,11
55871,2024-08-20,16,14,14
55871,2024-08-20,17,14,14
55871,2024-08-20,18,15,15
55871,2024-08-20,19,16,16
55871,2024-08-20,20,18,18
55871,2024-08-20,21,18,18
55871,2024-08-20,22,19,19
55871,2024-08-20,23,19,19
55871,2024-08-21,0,19,19
55871,2024-08-21,1,20,20
55871,2024-08-21,2,19,19
55871,2024-08-21,3,17,17
55871,2024-08-21,4,17,17
55871,2024-08-21,5,16,16
55871,2024-08-21,6,11,11
55871,2024-08-21,7,13,13
55871,2024-08-21,8,11,11
55871,2024-08-21,9,10,10
55871,2024-08-21,10,8,8
55871,2024-08-21,11,12,12
55871,2024-08-21,12,10,10
55871,2024-08-21,13,8,8
55871,2024-08-21,14,7,7
55871,2024-08-21,15,5,5
55871,2024-08-21,16,7,7
55871,2024-08-21,17,6,6
55871,2024-08-21,18,5,5
55871,2024-08-21,19,6,6
55871,2024-08-21,20,7,7
55871,2024-08-21,21,7,7
55871,2024-08-21,22,10,10
55871,2024-08-21,23,12,12
55871,2024-08-22,0,10,10
55871,2024-08-22,1,10,10
55871,2024-08-22,2,10,10
55871,2024-08-22,3,9,9
55871,2024-08-22,4,8,8
55871,2024-08-22,5,5,5
55871,2024-08-22,6,5,5
55871,2024-08-22,7,7,7
55871,2024-08-22,8,7,7
55871,2024-08-22,9,6,6
55871,2024-08-22,10,5,5
55871,2024-08-22,11,4,4
55871,2024-08-22,12,8,8
55871,2024-08-22,13,7,7
55871,2024-08-22,14,8,8
55871,2024-08-22,15,7,7
55871,2024-08-22,16,7,7
55871,2024-08-22,17,8,8
55871,2024-08-22,18,8,8
55871,2024-08-22,19,8,8
55871,2024-08-22,20,5,5
55871,2024-08-22,21,5,5
55871,2024-08-22,22,5,5
55871,2024-08-22,23,5,5
55871,2024-08-23,0,5,5
55871,2024-08-23,1,6,6
55871,2024-08-23,2,7,7
55871,2024-08-23,3,6,6
55871,2024-08-23,4,6,6
55871,2024-08-23,5,7,7
55871,2024-08-23,6,7,7
55871,2024-08-23,7,5,5
55871,2024-08-23,8,6,6
55871,2024-08-23,9,6,6
55871,2024-08-23,10,5,5
55871,2024-08-23,11,5,5
55871,2024-08-23,12,7,7
55871,2024-08-23,13,3,3
55871,2024-08-23,14,6,6
55871,2024-08-23,15,8,8
55871,2024-08-23,16,7,7
55871,2024-08-23,17,8,8
55871,2024-08-23,18,9,9
55871,2024-08-23,19,8,8
55871,2024-08-23,20,8,8
55871,2024-08-23,21,7,7
55871,2024-08-23,22,8,8
55871,2024-08-23,23,6,6
55871,2024-08-24,0,11,11
55871,2024-08-24,1,10,10
55871,2024-08-24,2,11,11
55871,2024-08-24,3,10,10
55871,2024-08-24,4,10,10
55871,2024-08-24,5,10,10
55871,2024-08-24,6,10,10
55871,2024-08-24,7,10,10
55871,2024-08-24,8,9,9
55871,2024-08-24,9,11,11
55871,2024-08-24,10,9,9
55871,2024-08-24,11,8,8
55871,2024-08-24,12,7,7
55871,2024-08-24,13,7,7
55871,2024-08-24,14,6,6
55871,2024-08-24,15,6,6
55871,2024-08-24,16,7,7
55871,2024-08-24,17,6,6
55871,2024-08-24,18,6,6
55871,2024-08-24,19,5,5
55871,2024-08-24,20,6,6
55871,2024-08-24,21,7,7
55871,2024-08-24,22,7,7
55871,2024-08-24,23,7,7
55871,2024-08-25,0,5,5
55871,2024-08-25,1,4,4
55871,2024-08-25,2,3,3
55871,2024-08-25,3,4,4
55871,2024-08-25,4,4,4
55871,2024-08-25,5,4,4
55871,2024-08-25,6,4,4
55871,2024-08-25,7,4,4
55871,2024-08-25,8,5,5
55871,2024-08-25,9,6,6
55871,2024-08-25,10,5,5
55871,2024-08-25,11,4,4
55871,2024-08-25,12,5,5
55871,2024-08-25,13,5,5
55871,2024-08-25,14,7,7
55871,2024-08-25,15,6,6
55871,2024-08-25,16,5,5
55871,2024-08-25,17,5,5
55871,2024-08-25,18,5,5
55871,2024-08-25,19,9,9
55871,2024-08-25,20,8,8
55871,2024-08-25,21,6,6
55871,2024-08-25,22,5,5
55871,2024-08-25,23,4,4
55871,2024-08-26,0,5,5
55871,2024-08-26,1,4,4
55871,2024-08-26,2,4,4
55871,2024-08-26,3,4,4
55871,2024-08-26,4,4,4
55871,2024-08-26,5,5,5
55871,2024-08-26,6,4,4
55871,2024-08-26,7,5,5
55871,2024-08-26,8,5,5
55871,2024-08-26,9,5,5
55871,2024-08-26,10,8,8
55871,2024-08-26,11,8,8
55871,2024-08-26,12,7,7
55871,2024-08-26,13,9,9
55871,2024-08-26,14,9,9
55871,2024-08-26,15,6,6
55871,2024-08-26,16,5,5
55871,2024-08-26,17,7,7
55871,2024-08-26,18,7,7
55871,2024-08-26,19,8,8
55871,2024-08-26,20,7,7
55871,2024-08-26,21,6,6
55871,2024-08-26,22,6,6
55871,2024-08-26,23,4,4
55871,2024-08-27,0,4,4
55871,2024-08-27,1,4,4
55871,2024-08-27,2,4,4
55871,2024-08-27,3,4,4
55871,2024-08-27,4,4,4
55871,2024-08-27,5,5,5
55871,2024-08-27,6,6,6
55871,2024-08-27,7,4,4
55871,2024-08-27,8,4,4
55871,2024-08-27,9,8,8
55871,2024-08-27,10,6,6
55871,2024-08-27,11,9,9
55871,2024-08-27,12,7,7
55871,2024-08-27,13,2,2
55871,2024-08-27,14,5,5
55871,2024-08-27,15,7,7
55871,2024-08-27,16,5,5
55871,2024-08-27,17,5,5
55871,2024-08-27,18,5,5
55871,2024-08-27,19,8,8
55871,2024-08-27,20,10,10
55871,2024-08-27,21,10,10
55871,2024-08-27,22,10,10
55871,2024-08-27,23,10,10
55871,2024-08-28,0,10,10
55871,2024-08-28,1,10,10
55871,2024-08-28,2,10,10
55871,2024-08-28,3,9,9
55871,2024-08-28,4,10,10
55871,2024-08-28,5,10,10
55871,2024-08-28,6,7,7
55871,2024-08-28,7,7,7
55871,2024-08-28,8,4,4
55871,2024-08-28,9,4,4
55871,2024-08-28,10,4,4
55871,2024-08-28,11,4,4
55871,2024-08-28,12,4,4
55871,2024-08-28,13,4,4
55871,2024-08-28,14,4,4
55871,2024-08-28,15,2,2
55871,2024-08-28,16,4,4
55871,2024-08-28,17,3,3
55871,2024-08-28,18,4,4
55871,2024-08-28,19,4,4
55871,2024-08-28,20,6,6
55871,2024-08-28,21,6,6
55871,2024-08-28,22,6,6
55871,2024-08-28,23,7,7
55871,2024-08-29,0,7,7
55871,2024-08-29,1,7,7
55871,2024-08-29,2,8,8
55871,2024-08-29,3,8,8
55871,2024-08-29,4,8,8
55871,2024-08-29,5,7,7
55871,2024-08-29,6,7,7
55871,2024-08-29,7,7,7
55871,2024-08-29,8,7,7
55871,2024-08-29,9,6,6
55871,2024-08-29,10,4,4
55871,2024-08-29,11,4,4
55871,2024-08-29,12,4,4
55871,2024-08-29,13,3,3
55871,2024-08-29,14,7,7
55871,2024-08-29,15,7,7
55871,2024-08-29,16,10,10
55871,2024-08-29,17,9,9
55871,2024-08-29,18,5,5
55871,2024-08-29,19,6,6
55871,2024-08-29,20,7,7
55871,2024-08-29,21,7,7
55871,2024-08-29,22,10,10
55872,2024-08-05,0,10,10
55872,2024-08-05,1,10,10
55872,2024-08-05,2,10,10
55872,2024-08-05,3,10,10
55872,2024-08-05,4,14,14
55872,2024-08-05,5,14,14
55872,2024-08-05,6,14,14
55872,2024-08-05,7,11,11
55872,2024-08-05,8,12,12
55872,2024-08-05,9,13,13
55872,2024-08-05,10,12,12
55872,2024-08-05,11,12,12
55872,2024-08-05,12,13,13
55872,2024-08-05,13,12,12
55872,2024-08-05,14,9,9
55872,2024-08-05,15,11,11
55872,2024-08-05,16,11,11
55872,2024-08-05,17,11,11
55872,2024-08-05,18,9,9
55872,2024-08-05,19,9,9
55872,2024-08-05,20,9,9
55872,2024-08-05,21,9,9
55872,2024-08-05,22,9,9
55872,2024-08-05,23,9,9
55872,2024-08-06,0,9,9
55872,2024-08-06,1,9,9
55872,2024-08-06,2,9,9
55872,2024-08-06,3,9,9
55872,2024-08-06,4,12,12
55872,2024-08-06,5,14,14
55872,2024-08-06,6,16,16
55872,2024-08-06,7,15,15
55872,2024-08-06,8,13,13
55872,2024-08-06,9,13,13
55872,2024-08-06,10,13,13
55872,2024-08-06,11,16,16
55872,2024-08-06,12,18,18
55872,2024-08-06,13,18,18
55872,2024-08-06,14,16,16
55872,2024-08-06,15,14,14
55872,2024-08-06,16,13,13
55872,2024-08-06,17,11,11
55872,2024-08-06,18,10,10
55872,2024-08-06,19,9,9
55872,2024-08-06,20,9,9
55872,2024-08-06,21,10,10
55872,2024-08-06,22,9,9
55872,2024-08-06,23,9,9
55872,2024-08-07,0,8,8
55872,2024-08-07,1,8,8
55872,2024-08-07,2,8,8
55872,2024-08-07,3,8,8
55872,2024-08-07,4,13,13
55872,2024-08-07,5,15,15
55872,2024-08-07,6,17,17
55872,2024-08-07,7,18,18
55872,2024-08-07,8,17,17
55872,2024-08-07,9,17,17
55872,2024-08-07,10,14,14
55872,2024-08-07,11,13,13
55872,2024-08-07,12,13,13
55872,2024-08-07,13,13,13
55872,2024-08-07,14,14,14
55872,2024-08-07,15,15,15
55872,2024-08-07,16,13,13
55872,2024-08-07,17,15,15
55872,2024-08-07,18,17,17
55872,2024-08-07,19,16,16
55872,2024-08-07,20,15,15
55872,2024-08-07,21,15,15
55872,2024-08-07,22,15,15
55872,2024-08-07,23,14,14
55872,2024-08-08,0,14,14
55872,2024-08-08,1,15,15
55872,2024-08-08,2,15,15
55872,2024-08-08,3,15,15
55872,2024-08-08,4,18,18
55872,2024-08-08,5,19,19
55872,2024-08-08,6,17,17
55872,2024-08-08,7,21,21
55872,2024-08-08,8,20,20
55872,2024-08-08,9,22,22
55872,2024-08-08,10,21,21
55872,2024-08-08,11,23,23
55872,2024-08-08,12,22,22
55872,2024-08-08,13,23,23
55872,2024-08-08,14,23,23
55872,2024-08-08,15,21,21
55872,2024-08-08,16,19,19
55872,2024-08-08,17,18,18
55872,2024-08-08,18,19,19
55872,2024-08-08,19,20,20
55872,2024-08-08,20,20,20
55872,2024-08-08,21,18,18
55872,2024-08-08,22,18,18
55872,2024-08-08,23,18,18
55872,2024-08-09,0,18,18
55872,2024-08-09,1,18,18
55872,2024-08-09,2,18,18
55872,2024-08-09,3,18,18
55872,2024-08-09,4,22,22
55872,2024-08-09,5,22,22
55872,2024-08-09,6,23,23
55872,2024-08-09,7,20,20
55872,2024-08-09,8,20,20
55872,2024-08-09,9,21,21
55872,2024-08-09,10,22,22
55872,2024-08-09,11,22,22
55872,2024-08-09,12,22,22
55872,2024-08-09,13,21,21
55872,2024-08-09,14,20,20
55872,2024-08-09,15,20,20
55872,2024-08-09,16,19,19
55872,2024-08-09,17,17,17
55872,2024-08-09,18,17,17
55872,2024-08-09,19,16,16
55872,2024-08-09,20,15,15
55872,2024-08-09,21,13,13
55872,2024-08-09,22,14,14
55872,2024-08-09,23,15,15
55872,2024-08-10,0,15,15
55872,2024-08-10,1,15,15
55872,2024-08-10,2,16,16
55872,2024-08-10,3,16,16
55872,2024-08-10,4,15,15
55872,2024-08-10,5,15,15
55872,2024-08-10,6,15,15
55872,2024-08-10,7,17,17
55872,2024-08-10,8,18,18
55872,2024-08-10,9,18,18
55872,2024-08-10,10,14,14
55872,2024-08-10,11,17,17
55872,2024-08-10,12,14,14
55872,2024-08-10,13,18,18
55872,2024-08-10,14,16,16
55872,2024-08-10,15,14,14
55872,2024-08-10,16,13,13
55872,2024-08-10,17,11,11
55872,2024-08-10,18,7,7
55872,2024-08-10,19,7,7
55872,2024-08-10,20,6,6
55872,2024-08-10,21,7,7
55872,2024-08-10,22,6,6
55872,2024-08-10,23,6,6
55872,2024-08-11,0,7,7
55872,2024-08-11,1,7,7
55872,2024-08-11,2,7,7
55872,2024-08-11,3,7,7
55872,2024-08-11,4,7,7
55872,2024-08-11,5,7,7
55872,2024-08-11,6,8,8
55872,2024-08-11,7,9,9
55872,2024-08-11,8,9,9
55872,2024-08-11,9,9,9
55872,2024-08-11,10,8,8
55872,2024-08-11,11,9,9
55872,2024-08-11,12,12,12
55872,2024-08-11,13,13,13
55872,2024-08-11,14,12,12
55872,2024-08-11,15,11,11
55872,2024-08-11,16,10,10
55872,2024-08-11,17,9,9
55872,2024-08-11,18,7,7
55872,2024-08-11,19,7,7
55872,2024-08-11,20,6,6
55872,2024-08-11,21,7,7
55872,2024-08-11,22,6,6
55872,2024-08-11,23,6,6
55872,2024-08-12,0,6,6
55872,2024-08-12,1,7,7
55872,2024-08-12,2,7,7
55872,2024-08-12,3,7,7
55872,2024-08-12,4,7,7
55872,2024-08-12,5,9,9
55872,2024-08-12,6,10,10
55872,2024-08-12,7,10,10
55872,2024-08-12,8,9,9
55872,2024-08-12,9,5,5
55872,2024-08-12,10,6,6
55872,2024-08-12,11,3,3
55872,2024-08-12,12,4,4
55872,2024-08-12,13,8,8
55872,2024-08-12,14,9,9
55872,2024-08-12,15,8,8
55872,2024-08-12,16,8,8
55872,2024-08-12,17,7,7
55872,2024-08-12,18,8,8
55872,2024-08-12,19,8,8
55872,2024-08-12,20,7,7
55872,2024-08-12,21,8,8
55872,2024-08-12,22,7,7
55872,2024-08-12,23,7,7
55872,2024-08-13,0,7,7
55872,2024-08-13,1,7,7
55872,2024-08-13,2,7,7
55872,2024-08-13,3,7,7
55872,2024-08-13,4,11,11
55872,2024-08-13,5,11,11
55872,2024-08-13,6,12,12
55872,2024-08-13,7,12,12
55872,2024-08-13,8,9,9
55872,2024-08-13,9,10,10
55872,2024-08-13,10,9,9
55872,2024-08-13,11,8,8
55872,2024-08-13,12,12,12
55872,2024-08-13,13,11,11
55872,2024-08-13,14,12,12
55872,2024-08-13,15,7,7
55872,2024-08-13,16,9,9
55872,2024-08-13,17,10,10
55872,2024-08-13,18,7,7
55872,2024-08-13,19,6,6
55872,2024-08-13,20,6,6
55872,2024-08-13,21,5,5
55872,2024-08-13,22,4,4
55872,2024-08-13,23,4,4
55872,2024-08-14,0,4,4
55872,2024-08-14,1,4,4
55872,2024-08-14,2,4,4
55872,2024-08-14,3,4,4
55872,2024-08-14,4,6,6
55872,2024-08-14,5,7,7
55872,2024-08-14,6,7,7
55872,2024-08-14,7,7,7
55872,2024-08-14,8,7,7
55872,2024-08-14,9,9,9
55872,2024-08-14,10,11,11
55872,2024-08-14,11,9,9
55872,2024-08-14,12,10,10
55872,2024-08-14,13,10,10
55872,2024-08-14,14,14,14
55872,2024-08-14,15,15,15
55872,2024-08-14,16,12,12
55872,2024-08-14,17,11,11
55872,2024-08-14,18,12,12
55872,2024-08-14,19,13,13
55872,2024-08-14,20,13,13
55872,2024-08-14,21,12,12
55872,2024-08-14,22,11,11
55872,2024-08-14,23,11,11
55872,2024-08-15,0,10,10
55872,2024-08-15,1,10,10
55872,2024-08-15,2,9,9
55872,2024-08-15,3,9,9
55872,2024-08-15,4,12,12
55872,2024-08-15,5,12,12
55872,2024-08-15,6,12,12
55872,2024-08-15,7,11,11
55872,2024-08-15,8,12,12
55872,2024-08-15,9,13,13
55872,2024-08-15,10,15,15
55872,2024-08-15,11,13,13
55872,2024-08-15,12,15,15
55872,2024-08-15,13,16,16
55872,2024-08-15,14,18,18
55872,2024-08-15,15,16,16
55872,2024-08-15,16,14,14
55872,2024-08-15,17,12,12
55872,2024-08-15,18,12,12
55872,2024-08-15,19,12,12
55872,2024-08-15,20,10,10
55872,2024-08-15,21,10,10
55872,2024-08-15,22,9,9
55872,2024-08-15,23,7,7
55872,2024-08-16,0,7,7
55872,2024-08-16,1,7,7
55872,2024-08-16,2,7,7
55872,2024-08-16,3,7,7
55872,2024-08-16,4,8,8
55872,2024-08-16,5,8,8
55872,2024-08-16,6,12,12
55872,2024-08-16,7,11,11
55872,2024-08-16,8,11,11
55872,2024-08-16,9,15,15
55872,2024-08-16,10,21,21
55872,2024-08-16,11,21,21
55872,2024-08-16,12,21,21
55872,2024-08-16,13,23,23
55872,2024-08-16,14,24,24
55872,2024-08-16,15,24,24
55872,2024-08-16,16,21,21
55872,2024-08-16,17,15,15
55872,2024-08-16,18,16,16
55872,2024-08-16,19,18,18
55872,2024-08-16,20,16,16
55872,2024-08-16,21,14,14
55872,2024-08-16,22,15,15
55872,2024-08-16,23,14,14
55872,2024-08-17,0,14,14
55872,2024-08-17,1,17,17
55872,2024-08-17,2,17,17
55872,2024-08-17,3,17,17
55872,2024-08-17,4,18,18
55872,2024-08-17,5,18,18
55872,2024-08-17,6,20,20
55872,2024-08-17,7,21,21
55872,2024-08-17,8,18,18
55872,2024-08-17,9,21,21
55872,2024-08-17,10,22,22
55872,2024-08-17,11,19,19
55872,2024-08-17,12,18,18
55872,2024-08-17,13,19,19
55872,2024-08-17,14,18,18
55872,2024-08-17,15,16,16
55872,2024-08-17,16,16,16
55872,2024-08-17,17,16,16
55872,2024-08-17,18,16,16
55872,2024-08-17,19,15,15
55872,2024-08-17,20,13,13
55872,2024-08-17,21,13,13
55872,2024-08-17,22,10,10
55872,2024-08-17,23,10,10
55872,2024-08-18,0,11,11
55872,2024-08-18,1,13,13
55872,2024-08-18,2,13,13
55872,2024-08-18,3,13,13
55872,2024-08-18,4,13,13
55872,2024-08-18,5,14,14
55872,2024-08-18,6,14,14
55872,2024-08-18,7,15,15
55872,2024-08-18,8,18,18
55872,2024-08-18,9,18,18
55872,2024-08-18,10,16,16
55872,2024-08-18,11,19,19
55872,2024-08-18,12,18,18
55872,2024-08-18,13,21,21
55872,2024-08-18,14,21,21
55872,2024-08-18,15,19,19
55872,2024-08-18,16,17,17
55872,2024-08-18,17,12,12
55872,2024-08-18,18,13,13
55872,2024-08-18,19,13,13
55872,2024-08-18,20,13,13
55872,2024-08-18,21,14,14
55872,2024-08-18,22,14,14
55872,2024-08-18,23,13,13
55872,2024-08-19,0,13,13
55872,2024-08-19,1,14,14
55872,2024-08-19,2,14,14
55872,2024-08-19,3,15,15
55872,2024-08-19,4,17,17
55872,2024-08-19,5,19,19
55872,2024-08-19,6,20,20
55872,2024-08-19,7,19,19
55872,2024-08-19,8,20,20
55872,2024-08-19,9,20,20
55872,2024-08-19,10,22,22
55872,2024-08-19,11,22,22
55872,2024-08-19,12,21,21
55872,2024-08-19,13,21,21
55872,2024-08-19,14,21,21
55872,2024-08-19,15,18,18
55872,2024-08-19,16,17,17
55872,2024-08-19,17,15,15
55872,2024-08-19,18,13,13
55872,2024-08-19,19,13,13
55872,2024-08-19,20,12,12
55872,2024-08-19,21,11,11
55872,2024-08-19,22,11,11
55872,2024-08-19,23,11,11
55872,2024-08-20,0,11,11
55872,2024-08-20,1,11,11
55872,2024-08-20,2,11,11
55872,2024-08-20,3,11,11
55872,2024-08-20,4,12,12
55872,2024-08-20,5,17,17
55872,2024-08-20,6,17,17
55872,2024-08-20,7,14,14
55872,2024-08-20,8,13,13
55872,2024-08-20,9,13,13
55872,2024-08-20,10,14,14
55872,2024-08-20,11,15,15
55872,2024-08-20,12,15,15
55872,2024-08-20,13,11,11
55872,2024-08-20,14,12,12
55872,2024-08-20,15,14,14
55872,2024-08-20,16,14,14
55872,2024-08-20,17,14,14
55872,2024-08-20,18,12,12
55872,2024-08-20,19,11,11
55872,2024-08-20,20,10,10
55872,2024-08-20,21,10,10
55872,2024-08-20,22,10,10
55872,2024-08-20,23,10,10
55872,2024-08-21,0,9,9
55872,2024-08-21,1,9,9
55872,2024-08-21,2,8,8
55872,2024-08-21,3,8,8
55872,2024-08-21,4,13,13
55872,2024-08-21,5,13,13
55872,2024-08-21,6,13,13
55872,2024-08-21,7,14,14
55872,2024-08-21,8,12,12
55872,2024-08-21,9,12,12
55872,2024-08-21,10,12,12
55872,2024-08-21,11,13,13
